nome;cognome;username;password;data_nascita;domicilio;ruolo
Marco;Rossi;mrossi;03ac674216f3e15c761ee1a5e255f067953623c8b388b4459e13f978d7c846f4;;Varese;PROIEZIONISTA
Luca;Bianchi;lbianchi;38083c7ee9121e17401883566a148aa5c2e2d55dc53bc4a94a026517dbff3c6b;;Como;PROIEZIONISTA
Giulia;Verdi;gverdi;ceaa28bba4caba687dc31b1bbe79eca3c70c33f871f1ce8f528cf9ab5cfd76dd;;Milano;BIGLIETTAIO
Sara;Neri;sneri;db2e7f1bd5ab9968ae76199b7cc74795ca7404d5a08d78567715ce532f9d2669;;Varese;BIGLIETTAIO
Paolo;Conti;pconti;f8638b979b2f4f793ddb6dbd197e0ee25a7a6ea32b0ae22f5e3c5d119d839e75;;Como;BIGLIETTAIO
Anna;Ferrari;aferrari;499bc7df9d8873c1c38e6898177c343b2a34d2eb43178a9eb4efcb993366c8cd;;Lugano;BIGLIETTAIO
Davide;Romano;dromano;6a95bbab63d587b596398c4bd7e91a132f24032d2007d107e5ea71967724b092;;Milano;BIGLIETTAIO
test;test;test;9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08;;test;CLIENTE
maha;choudhrz;mch;03ac674216f3e15c761ee1a5e255f067953623c8b388b4459e13f978d7c846f4;;;CLIENTE
